"geography code","Region","LA","All Categories of people in employment","Work mainly at or from home","Underground, metro, light rail, tram","Train","Bus, minibus or coach","Taxi","Motorcycle, scooter or moped","Driving a car or van","Passenger in a car or van","Bicycle","On foot","Other method of travel to work","Not in employment"
"E06000047","North East","County Durham",227894,20652,323,1865,13732,1401,1038,146644,17362,2205,21490,1182,155902
"E06000005","North East","Darlington",49014,4180,33,828,3380,403,191,28981,3337,1151,6284,246,27621
"E08000020","North East","Gateshead",91877,6383,4270,705,13909,453,364,50236,5830,1314,7966,447,56202
"E06000001","North East","Hartlepool",37767,2473,33,469,2556,673,175,22863,3157,706,4305,357,29037
"E06000002","North East","Middlesbrough",54547,3337,44,698,4868,902,195,31155,4639,1375,6769,565,46004
"E08000021","North East","Newcastle upon Tyne",119335,8430,6304,1381,21728,1037,345,54165,6706,3223,15302,714,93529
"E08000022","North East","North Tyneside",96026,6997,8523,1385,8606,748,471,52543,5951,2345,7559,898,51863
"E06000048","North East","Northumberland",146901,17894,659,1852,7593,523,682,90566,9283,2074,14632,1143,86323
"E06000003","North East","Redcar and Cleveland",56354,4034,43,1175,3314,388,255,36281,3976,875,5335,678,42823
"E08000023","North East","South Tyneside",64622,3875,5681,1090,6194,303,341,35011,3774,1396,5749,1208,44359
"E06000004","North East","Stockton-on-Tees",87122,6376,97,1115,5023,593,410,57793,6014,1693,7101,907,53532
"E08000024","North East","Sunderland",121511,7705,2762,894,15151,740,520,70607,9356,1588,11310,878,84041
"E07000026","North West","Allerdale",46076,6025,22,374,1730,106,228,27790,3415,694,5496,196,24902
"E07000027","North West","Barrow-in-Furness",31257,2009,33,515,1593,426,542,16727,2277,1620,5302,213,19846
"E06000008","North West","Blackburn with Darwen",60523,4930,42,956,3240,1097,315,36700,4916,592,7460,275,43894
"E06000009","North West","Blackpool",61419,6173,40,512,5174,565,551,32816,4578,1916,8705,389,42394
"E08000001","North West","Bolton",123367,10086,274,4384,8200,1537,792,76681,8189,1261,11435,528,77356
"E07000117","North West","Burnley",38133,2941,20,238,3170,316,212,23316,2991,397,4375,157,25243
"E08000002","North West","Bury",88036,7689,4234,523,5671,690,455,55361,4819,1176,7094,324,46651
"E07000028","North West","Carlisle",53874,5464,30,304,3691,174,294,30673,3377,1390,8245,232,25657
"E06000049","North West","Cheshire East",181136,23337,254,4971,3267,504,1169,116931,8993,4666,16282,762,89817
"E06000050","North West","Cheshire West and Chester",160138,17178,257,3114,5477,783,1001,103898,8767,4200,14669,794,83017
"E07000118","North West","Chorley",53702,5827,34,1261,1575,135,375,36378,2941,761,4227,188,26249
"E07000029","North West","Copeland",32891,2782,18,519,1532,152,272,20877,3086,554,2958,141,19811
"E07000030","North West","Eden",27461,5771,20,206,578,67,86,15360,1311,326,3601,135,11274
"E07000119","North West","Fylde",34510,4055,32,416,1339,139,235,22153,1690,959,3325,167,20034
"E06000006","North West","Halton",57577,3696,38,1081,3787,321,351,37640,3988,1191,5221,263,35131
"E07000120","North West","Hyndburn",35993,2860,9,325,2247,360,239,23076,2576,398,3751,152,22363
"E08000011","North West","Knowsley",61691,3531,162,3448,6806,1195,275,34717,4682,962,5569,344,44464
"E07000121","North West","Lancaster",62832,6644,53,1252,3707,341,533,34942,3810,2497,8706,347,40464
"E08000012","North West","Liverpool",196630,12180,1081,9707,38027,2574,780,91570,11587,3970,23991,1163,160246
"E08000003","North West","Manchester",213705,15288,2841,5663,46652,1810,841,91871,9828,8426,29347,1138,169227
"E08000004","North West","Oldham",96300,7349,121,1115,10269,971,489,57766,7097,993,9622,508,63465
"E07000122","North West","Pendle",39324,3370,19,287,2092,353,185,24451,2868,498,5019,182,25116
"E07000123","North West","Preston",64180,5038,44,865,7148,345,418,35956,4324,1449,8299,294,39905
"E07000124","North West","Ribble Valley",28713,4070,26,304,593,47,160,19098,1303,380,2635,97,12572
"E08000005","North West","Rochdale",90753,7076,181,1804,7904,1493,465,55947,6383,910,8172,418,61989
"E07000125","North West","Rossendale",32808,3292,25,164,1872,130,218,22313,1938,236,2478,142,17267
"E08000006","North West","Salford",106904,7987,2205,1953,11786,1154,612,57767,6601,2491,13850,498,66213
"E08000014","North West","Sefton",121919,10137,512,8871,8404,1530,599,69071,7262,3176,11561,796,76278
"E07000031","North West","South Lakeland",51672,9125,34,696,933,171,268,28423,2558,1361,7843,260,24159
"E07000126","North West","South Ribble",55761,4691,32,797,2697,143,467,38169,3165,1587,3838,175,24697
"E08000013","North West","St. Helens",78580,5347,33,2355,4862,621,491,51899,5352,1092,6231,297,51004
"E08000007","North West","Stockport",137130,13362,220,6781,10988,412,754,84858,5839,2756,10637,523,68180
"E08000008","North West","Tameside",101892,7651,173,3470,11143,543,675,61044,5893,1401,9519,380,59567
"E08000009","North West","Trafford",110912,11166,5490,1511,7479,560,495,66954,5030,3393,8338,496,51894
"E06000007","North West","Warrington",100856,9336,142,2068,4946,368,677,67670,5650,2577,7038,384,48605
"E07000127","North West","West Lancashire",51694,5648,94,1678,1451,571,276,33181,3102,857,4568,268,29907
"E08000010","North West","Wigan",149908,10864,78,3274,8516,755,1137,99323,9757,2354,13301,549,86587
"E08000015","North West","Wirral",139929,11602,1355,8249,9929,907,1273,83682,8351,2275,11193,1113,90922
"E07000128","North West","Wyre",48558,5406,45,548,1994,229,404,31480,2916,1340,3820,376,29105
"E08000016","Yorkshire and The Humber","Barnsley",103579,7945,115,2037,6467,455,823,67465,7487,712,9700,373,66826
"E08000032","Yorkshire and The Humber","Bradford",218937,19312,261,10909,19595,2502,1027,124104,15300,1681,23175,1071,147280
"E08000033","Yorkshire and The Humber","Calderdale",96645,9506,80,3139,8075,498,605,57705,6044,877,9763,353,52121
"E07000163","Yorkshire and The Humber","Craven",27600,4595,25,926,591,55,120,15703,1299,331,3799,156,12456
"E08000017","Yorkshire and The Humber","Doncaster",133815,11055,114,2827,9961,774,816,82346,9972,3227,12214,509,87062
"E06000011","Yorkshire and The Humber","East Riding of Yorkshire",158757,18942,103,2206,4428,472,1182,101115,8579,5819,14774,1137,86837
"E07000164","Yorkshire and The Humber","Hambleton",45255,7270,37,550,676,80,193,27312,2079,1196,5612,250,20000
"E07000165","Yorkshire and The Humber","Harrogate",81402,12145,118,1903,3053,204,436,47030,3936,1723,10465,389,32636
"E06000010","Yorkshire and The Humber","Kingston upon Hull, City of",110903,5676,51,642,14317,1111,1313,56712,8631,8944,12705,801,79707
"E08000034","Yorkshire and The Humber","Kirklees",192397,17716,151,5281,14890,1672,1256,118836,12264,1791,17802,738,114797
"E08000035","Yorkshire and The Humber","Leeds",355225,29647,454,11440,49589,3047,1740,190643,21056,6237,40140,1232,205624
"E06000012","Yorkshire and The Humber","North East Lincolnshire",70776,4574,51,312,4251,523,645,43237,4972,3817,7841,553,45047
"E06000013","Yorkshire and The Humber","North Lincolnshire",78101,6841,33,348,1858,193,779,52473,5166,2959,7041,410,44228
"E07000166","Yorkshire and The Humber","Richmondshire",27795,4910,29,400,522,90,128,15097,1364,447,4215,593,10857
"E08000018","Yorkshire and The Humber","Rotherham",114871,8748,450,1232,9759,619,674,75360,8132,987,8542,368,73088
"E07000167","Yorkshire and The Humber","Ryedale",25504,5114,24,254,407,40,171,14442,1296,764,2834,158,12077
"E07000168","Yorkshire and The Humber","Scarborough",48359,6450,35,549,2090,222,367,24373,3098,1079,9706,390,31034
"E07000169","Yorkshire and The Humber","Selby",43286,5133,28,1104,1318,62,305,28833,2267,1032,3060,144,18545
"E08000019","Yorkshire and The Humber","Sheffield",244318,18553,8186,3956,34061,1147,1348,128899,13464,4267,29288,1149,166686
"E08000036","Yorkshire and The Humber","Wakefield",151828,11373,116,3964,10513,1356,967,95373,11418,1869,14373,506,89169
"E06000014","Yorkshire and The Humber","York",98721,9297,96,2406,7039,377,947,45123,4463,11106,17457,410,51068
"E07000032","East Midlands","Amber Valley",59381,5697,67,664,2375,163,577,40210,3346,796,5297,189,31177
"E07000170","East Midlands","Ashfield",55336,4177,1144,588,2907,213,485,35904,3500,1109,5056,253,32701
"E07000171","East Midlands","Bassetlaw",52814,5525,35,583,1228,145,374,34984,3546,1320,4873,201,30491
"E07000129","East Midlands","Blaby",48276,4795,30,357,2468,102,354,33359,2465,1306,2894,146,20282
"E07000033","East Midlands","Bolsover",34511,2855,59,247,1614,111,287,23758,2397,272,2780,131,21434
"E07000136","East Midlands","Boston",30807,2831,12,92,632,119,239,18492,3471,1976,2783,160,16499
"E07000172","East Midlands","Broxtowe",53185,4688,369,755,4974,114,453,32280,2483,2220,4672,177,28388
"E07000130","East Midlands","Charnwood",79572,7925,84,1179,3892,122,588,50738,3910,2969,7930,235,45395
"E07000034","East Midlands","Chesterfield",47901,3755,39,684,3788,349,358,30089,3164,515,4996,164,28508
"E07000150","East Midlands","Corby",30688,1860,24,284,1834,397,179,19068,3380,857,2651,154,14361
"E07000151","East Midlands","Daventry",39536,5753,40,695,533,73,202,26698,1873,532,3015,122,17843
"E06000015","East Midlands","Derby",112422,7829,83,1196,9978,893,970,65944,7128,4158,13755,488,66869
"E07000035","East Midlands","Derbyshire Dales",35005,6390,42,418,772,48,204,21520,1620,357,3454,180,16973
"E07000137","East Midlands","East Lindsey",56311,8626,64,134,1032,181,390,33997,2662,2019,6846,360,43617
"E07000152","East Midlands","East Northamptonshire",43417,5196,38,674,600,98,303,30016,2242,548,3575,127,19589
"E07000036","East Midlands","Erewash",54851,4621,55,768,3791,143,628,35070,2847,1866,4896,166,27758
"E07000173","East Midlands","Gedling",55598,5150,193,362,7516,178,425,33686,2724,1043,4107,214,27686
"E07000131","East Midlands","Harborough",44079,6408,56,814,870,57,252,29182,1791,886,3595,168,17834
"E07000037","East Midlands","High Peak",45618,5494,57,2590,1200,151,276,27146,2113,612,5774,205,21771
"E07000132","East Midlands","Hinckley and Bosworth",53774,5814,35,402,1578,100,416,37230,2788,1212,4022,177,23942
"E07000153","East Midlands","Kettering",46918,4541,30,803,1267,92,283,31112,2910,846,4885,149,21002
"E06000016","East Midlands","Leicester",137494,9392,227,1550,18203,714,676,67886,10824,4980,22303,739,104738
"E07000138","East Midlands","Lincoln",44599,3088,38,341,2402,259,484,23405,3302,2640,8441,199,26978
"E07000174","East Midlands","Mansfield",48361,3613,59,394,2821,274,351,32005,3711,668,4284,181,28794
"E07000133","East Midlands","Melton",26184,3489,17,372,638,39,178,16576,1331,570,2878,96,10771
"E07000175","East Midlands","Newark and Sherwood",54555,6943,71,810,1380,79,376,34537,2944,2103,5099,213,29590
"E07000038","East Midlands","North East Derbyshire",46858,4680,306,459,2683,112,335,32339,2748,326,2709,161,26602
"E07000139","East Midlands","North Kesteven",52428,5933,50,638,1427,103,464,34910,2533,2008,4084,278,26188
"E07000134","East Midlands","North West Leicestershire",46291,4979,18,202,1039,104,420,32714,2423,759,3449,184,22265
"E07000154","East Midlands","Northampton",106792,8457,100,1739,7286,535,534,66252,7702,2732,11052,403,48890
"E06000018","East Midlands","Nottingham",123218,8856,2495,1315,24275,950,763,54020,6530,4257,19064,693,108854
"E07000135","East Midlands","Oadby and Wigston",26399,2187,43,273,2145,77,162,16953,1534,794,2142,89,14398
"E07000176","East Midlands","Rushcliffe",55346,7416,90,602,4690,82,254,34541,2244,1627,3624,176,25409
"E06000017","East Midlands","Rutland",18037,3011,29,303,196,20,101,10502,721,606,2478,70,9015
"E07000039","East Midlands","South Derbyshire",47886,5083,34,367,1313,163,478,34283,2447,754,2798,166,21564
"E07000140","East Midlands","South Holland",41490,4954,31,364,621,68,242,27726,2714,1711,2899,160,22430
"E07000141","East Midlands","South Kesteven",66532,7971,73,1223,1383,254,430,42163,3602,1878,7297,258,30787
"E07000155","East Midlands","South Northamptonshire",45740,6786,49,971,743,50,263,31638,2042,470,2592,136,16581
"E07000156","East Midlands","Wellingborough",36363,3324,34,719,849,297,195,24287,2684,527,3270,177,18454
"E07000142","East Midlands","West Lindsey",41968,5681,32,289,694,73,306,28141,2129,860,3518,245,23563
"E08000025","West Midlands","Birmingham",423691,32837,1327,19222,71361,2791,1938,223632,22116,6458,40042,1967,336561
"E07000234","West Midlands","Bromsgrove",46251,5759,38,1868,1067,113,237,31754,2013,471,2798,133,21556
"E07000192","West Midlands","Cannock Chase",47476,3753,20,801,1471,167,367,33305,3215,635,3611,131,24798
"E08000026","West Midlands","Coventry",137560,10043,130,2864,14912,708,843,77965,10766,3594,15042,693,94311
"E08000027","West Midlands","Dudley",141998,10956,195,4102,10188,422,1216,94090,8057,1723,10645,404,84728
"E07000193","West Midlands","East Staffordshire",54921,5555,34,594,1600,419,404,34628,3613,1738,6142,194,28138
"E06000019","West Midlands","Herefordshire, County of",90237,15123,85,612,1491,250,601,52643,4601,3223,11062,546,43205
"E07000194","West Midlands","Lichfield",49016,6145,41,1683,1014,94,237,33212,2450,627,3333,180,25741
"E07000235","West Midlands","Malvern Hills",34361,6260,34,663,471,55,261,21865,1535,598,2473,146,19151
"E07000195","West Midlands","Newcastle-under-Lyme",57366,4982,38,465,2618,509,391,38686,4195,668,4646,168,34969
"E07000218","West Midlands","North Warwickshire",31258,3393,17,506,887,117,243,21842,1837,353,1963,100,14912
"E07000219","West Midlands","Nuneaton and Bedworth",60205,4381,32,751,2633,200,524,40555,4340,1268,5307,214,31885
"E07000236","West Midlands","Redditch",42922,3623,26,724,3017,194,226,28276,2817,665,3198,156,19601
"E07000220","West Midlands","Rugby",50485,5216,34,1219,1125,160,393,32570,3293,1505,4809,161,22274
"E08000028","West Midlands","Sandwell",128630,7840,1607,3573,17905,719,826,73872,8850,1996,10936,506,90878
"E06000051","West Midlands","Shropshire",150748,22808,157,1681,2888,541,893,92220,7598,4310,16951,701,73144
"E08000029","West Midlands","Solihull",97941,9989,165,5116,7836,321,484,62325,4516,1341,5516,332,50419
"E07000196","West Midlands","South Staffordshire",53328,5996,110,1259,1686,99,334,37970,2637,552,2507,178,27390
"E07000197","West Midlands","Stafford",64494,7722,39,1231,1758,208,445,41289,3255,1751,6571,225,32803
"E07000198","West Midlands","Staffordshire Moorlands",47591,5919,26,317,1128,30,253,32815,2631,456,3855,161,24494
"E06000021","West Midlands","Stoke-on-Trent",108109,6933,31,753,8467,1327,872,67766,9190,1574,10739,457,74699
"E07000221","West Midlands","Stratford-on-Avon",60765,10191,102,1031,1057,92,358,38528,2682,1260,5272,192,26963
"E07000199","West Midlands","Tamworth",38281,2789,14,798,1412,209,263,26053,2705,826,3074,138,18552
"E06000020","West Midlands","Telford and Wrekin",78372,6331,60,1047,3113,849,556,52405,6198,1644,5840,329,43907
"E08000030","West Midlands","Walsall",112270,8150,396,1530,11286,572,680,70793,7275,1747,9460,381,79704
"E07000222","West Midlands","Warwick",69608,8208,77,2205,2511,132,393,42674,3277,2171,7705,255,33275
"E08000031","West Midlands","Wolverhampton",104284,7229,1562,2819,11692,690,638,60420,6767,2170,9870,427,75699
"E07000237","West Midlands","Worcester",50101,4210,27,891,2235,169,386,29408,2831,2087,7643,214,23281
"E07000238","West Midlands","Wychavon",58268,8527,53,862,902,102,396,38727,2940,1051,4465,243,27213
"E07000239","West Midlands","Wyre Forest",46339,5143,28,1149,844,202,390,30702,2792,781,4121,187,25992
"E07000200","East of England","Babergh",42250,5776,77,1433,915,74,272,27049,1856,820,3783,195,20825
"E07000066","East of England","Basildon",83006,6482,556,13425,2757,684,578,45388,4515,1412,6878,331,42789
"E06000055","East of England","Bedford",75810,7921,97,3443,3140,319,416,45554,4361,2866,7360,333,37954
"E07000067","East of England","Braintree",74200,8511,196,6120,1619,229,446,45715,3540,1070,6468,286,32518
"E07000143","East of England","Breckland",61301,7477,47,474,1273,202,498,39923,3679,1574,5852,302,32875
"E07000068","East of England","Brentwood",36251,4094,653,8181,644,200,230,18041,1190,320,2550,148,16708
"E07000144","East of England","Broadland",61541,6724,62,572,3289,145,814,40878,2918,2390,3320,429,28764
"E07000095","East of England","Broxbourne",46222,3904,1145,5469,1340,460,384,27638,2053,593,3033,203,21377
"E07000008","East of England","Cambridge",59437,6417,130,2760,3800,188,490,17879,1628,17257,8653,235,38846
"E07000069","East of England","Castle Point",41443,3625,162,5624,1430,223,325,24984,1894,631,2352,193,23183
"E06000056","East of England","Central Bedfordshire",132061,14781,271,8165,2585,249,831,87245,5891,2058,9554,431,54597
"E07000070","East of England","Chelmsford",86451,8857,355,11101,3326,224,577,47511,3552,2486,8173,289,37242
"E07000071","East of England","Colchester",85587,8617,174,6424,4824,260,683,46907,4123,3310,9898,367,42975
"E07000096","East of England","Dacorum",73437,8844,511,6201,2200,266,487,43992,3264,788,6599,285,30973
"E07000009","East of England","East Cambridgeshire",43919,5702,50,2303,706,86,301,28943,2098,1220,2353,157,16795
"E07000097","East of England","East Hertfordshire",72225,8672,559,9383,1327,243,406,42056,2507,900,5937,235,27868
"E07000072","East of England","Epping Forest",61609,7060,11466,2629,1269,696,582,32030,1931,482,3201,263,29013
"E07000010","East of England","Fenland",44514,4683,43,627,893,160,312,28976,2913,2022,3696,189,24744
"E07000201","East of England","Forest Heath",31540,3079,25,237,565,109,230,21415,1810,1126,2824,120,12513
"E07000145","East of England","Great Yarmouth",41264,3817,31,248,2443,215,415,23861,2704,1689,4895,946,28970
"E07000073","East of England","Harlow",40401,2778,1181,1679,2122,408,282,23976,2720,1018,4084,153,18268
"E07000098","East of England","Hertsmere",49428,6104,2332,5809,2248,356,399,26471,1630,494,3387,198,22083
"E07000011","East of England","Huntingdonshire",88991,10153,113,3169,2191,252,568,57545,4400,3164,7149,287,36355
"E07000202","East of England","Ipswich",65479,4674,57,1538,4974,224,713,35092,4455,3009,10488,255,31688
"E07000146","East of England","King`s Lynn and West Norfolk",67268,7965,112,976,1483,148,480,43255,4004,3155,5356,334,39323
"E06000032","East of England","Luton",89201,6171,285,5126,6517,1029,432,49150,7475,1149,11261,606,56007
